Order ID,Order Status,Order Date,Order Time,Order Total (inc tax),Customer ID,Product Details,Transaction ID
35333,Shipped,09-23-2017,21:48:00,39.15,105060,Product ID: 14840,60692522008
35335,Shipped,09-24-2017,1:43:36,15.71,105061,Product ID: 11986|Product ID: 11986|Product ID: 11986,60692736166
35338,Shipped,09-24-2017,7:02:51,40.83,95953,Product ID: 10565,60692948957
35339,Shipped,09-24-2017,8:56:30,30.71,105063,Product ID: 12338,60693028770
35340,Shipped,09-24-2017,9:19:51,71.97,105064,Product ID: 10220|Product ID: 10478|Product ID: 14654,60693042389
35341,Shipped,09-24-2017,11:55:24,14.45,105065,Product ID: 13296,60693174707
35343,Shipped,09-24-2017,12:21:02,16.68,105066,Product ID: 12712,60693199031
35344,Shipped,09-24-2017,12:51:33,40.24,105067,Product ID: 10211,60693224478
35347,Shipped,09-24-2017,16:54:37,34.46,105069,Product ID: 13106,60693449842
35348,Shipped,09-24-2017,17:29:09,14.87,105070,Product ID: 10006,60693480807
35351,Shipped,09-24-2017,19:20:37,38.11,105071,Product ID: 14480,60693584845
35353,Shipped,09-24-2017,19:26:25,30.87,105072,Product ID: 14730|Product ID: 14730,60693592601
35357,Refunded,09-24-2017,23:38:25,39.13,105073,Product ID: 12773,60693781666
35358,Shipped,09-25-2017,0:22:12,26.55,100806,Product ID: 14713,60693801268
35360,Shipped,09-25-2017,6:31:45,63.98,95404,Product ID: 10786,40326389908
35361,Shipped,09-25-2017,7:18:12,43.15,105074,Product ID: 14708,60693960742
35362,Shipped,09-25-2017,7:20:52,8.99,105075,Product ID: 13307,60693963387
35365,Shipped,09-25-2017,11:04:01,14.79,105077,Product ID: 13125,60694328622
35367,Shipped,09-25-2017,13:23:31,14.79,105079,Product ID: 14748|Product ID: 14748,60694611640
35368,Shipped,09-25-2017,14:14:45,11.44,105080,Product ID: 11711,60694714414
35370,Shipped,09-25-2017,15:41:37,64.97,84934,Product ID: 10211,60694876915
35371,Shipped,09-25-2017,16:05:10,13.24,105081,Product ID: 13106,60694921510
35373,Shipped,09-25-2017,17:31:51,20.64,105082,Product ID: 10154|Product ID: 12878,60695051473
35375,Shipped,09-25-2017,18:16:01,11.72,105084,Product ID: 13193,60695117099
35376,Shipped,09-25-2017,18:21:23,14.45,105085,Product ID: 10018,60695124394
35377,Refunded,09-25-2017,22:31:19,24.05,105087,Product ID: 10783,40328193582
35379,Shipped,09-26-2017,8:19:28,44.23,104796,Product ID: 14675,60695418109
35381,Shipped,09-26-2017,10:47:36,32.11,105088,Product ID: 14735,60695656843
35385,Shipped,09-26-2017,14:26:11,15.71,105089,Product ID: 11986,60696047165
35386,Shipped,09-26-2017,14:34:47,58.93,105090,Product ID: 13072,60696051150
35387,Shipped,09-26-2017,15:56:57,274.95,98820,Product ID: 14265|Product ID: 14265,60696209886
35388,Shipped,09-26-2017,16:00:08,56.89,105092,Product ID: 13657|Product ID: 13657,60696197002
35390,Shipped,09-26-2017,16:14:29,27.62,105076,Product ID: 14825,60696216292
35391,Shipped,09-26-2017,17:55:16,63.98,105093,Product ID: 10772,60696288896
35394,Shipped,09-26-2017,19:35:35,8.99,105095,Product ID: 12602,60696400882
35395,Shipped,09-26-2017,19:43:44,104.98,105094,Product ID: 10618,60696409842
35396,Shipped,09-26-2017,20:35:50,15.33,105096,Product ID: 14550,60696461973
35397,Shipped,09-26-2017,22:23:52,56.97,105097,Product ID: 14586|Product ID: 14586,60696544850
35398,Shipped,09-26-2017,22:35:52,8.99,105098,Product ID: 12602,60696553332
35399,Shipped,09-26-2017,23:47:37,54.99,103289,Product ID: 9816|Product ID: 14620,40330419554
35400,Shipped,09-27-2017,1:46:07,10.99,105100,Product ID: 13338,40330515990
35402,Shipped,09-27-2017,11:12:55,29.14,105103,Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986,60697095706
35403,Partially Shipped,09-27-2017,11:20:40,40.11,105101,Product ID: 11095,60697020878
35405,Shipped,09-27-2017,11:40:33,118.95,98889,Product ID: 13837,60697065528
35406,Shipped,09-27-2017,11:52:59,42.77,105102,Product ID: 14735,60697083224
35407,Shipped,09-27-2017,12:32:22,183.99,105104,Product ID: 9922,60697151364
35409,Shipped,09-27-2017,15:26:04,26.5,105106,Product ID: 14491|Product ID: 14493,60697445980
35412,Shipped,09-27-2017,18:29:47,53.99,105107,Product ID: 10779,60697707425
35418,Shipped,09-27-2017,23:02:44,32.12,105108,Product ID: 13338|Product ID: 13339|Product ID: 13340,60697924035
35419,Shipped,09-27-2017,23:24:17,36.53,105109,Product ID: 11648,60697955418
35421,Shipped,09-27-2017,23:33:23,63.98,105110,Product ID: 10786,60697965299
35422,Shipped,09-27-2017,23:38:52,38.43,105111,Product ID: 11802|Product ID: 13332|Product ID: 14527,60697973837
35423,Shipped,09-28-2017,1:17:14,33.93,103206,Product ID: 11982,60698066910
35425,Shipped,09-28-2017,4:37:47,63.98,105112,Product ID: 10720,60698272403
35426,Shipped,09-28-2017,8:33:38,38.75,104027,Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986,60698647194
35427,Shipped,09-28-2017,13:35:26,18.81,105114,Product ID: 13106,60699228824
35428,Disputed,09-28-2017,15:02:26,2255.26,105115,Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11986,60699381639
35431,Shipped,09-28-2017,18:03:13,81.91,105116,Product ID: 11533,60699647426
35437,Shipped,09-28-2017,21:21:15,19.14,104357,Product ID: 14480,60699859312
35440,Disputed,09-29-2017,9:28:46,270.51,105117,Product ID: 13638,60700408647
35441,Shipped,09-29-2017,12:27:43,25.17,105118,Product ID: 10018,60700768164
35442,Refunded,09-29-2017,13:02:00,60.97,105119,Product ID: 11648,60700828039
35445,Shipped,09-29-2017,13:47:04,74.98,104190,Product ID: 13812,60700911936
35446,Shipped,09-29-2017,14:27:04,29.82,105120,Product ID: 14745|Product ID: 14745,60700985228
35447,Shipped,09-29-2017,17:11:03,8.99,105121,Product ID: 12602,60701270462
35448,Shipped,09-29-2017,17:50:56,50.83,105123,Product ID: 10779,60701325153
35449,Shipped,09-29-2017,17:57:14,72.77,105124,Product ID: 14481|Product ID: 14481,60701333065
35450,Refunded,09-29-2017,18:40:35,120.71,105122,Product ID: 10150,60701385168
35451,Shipped,09-29-2017,19:27:23,29.95,103127,Product ID: 13069,60701438544
35452,Shipped,09-29-2017,20:39:33,15.11,104987,Product ID: 11986,60701501800
35453,Shipped,09-29-2017,21:27:54,6.99,105126,Product ID: 11986,60701635451
35455,Shipped,09-29-2017,23:30:55,28.87,105128,Product ID: 14825,60701732434
35457,Shipped,09-30-2017,1:10:50,44.91,105127,Product ID: 14651,60701819174
35458,Partially Shipped,09-30-2017,3:51:07,45.34,105129,Product ID: 11986|Product ID: 11986|Product ID: 11986|Product ID: 11999|Product ID: 11999|Product ID: 12332,60701919635
35460,Shipped,09-30-2017,9:07:46,7.99,105131,Product ID: 12664,60702082782
35461,Shipped,09-30-2017,10:51:52,6.79,105132,Product ID: 11822,60702193188
35463,Shipped,09-30-2017,11:44:08,22.07,105133,Product ID: 9690,40336597392
35464,Shipped,09-30-2017,12:15:18,22.69,105134,Product ID: 11986|Product ID: 11986,40336645219
35465,Shipped,09-30-2017,12:36:06,15.71,105135,Product ID: 11986|Product ID: 11986|Product ID: 11986,40336697011
35466,Shipped,09-30-2017,14:29:08,154.98,105136,Product ID: 14828,40336985051
35468,Shipped,09-30-2017,16:57:55,10.14,105140,Product ID: 12580|Product ID: 12593,40337825740
35470,Shipped,09-30-2017,18:44:45,94.84,105138,Product ID: 13433,40337529280
35471,Shipped,09-30-2017,18:50:37,30.9,104128,Product ID: 12429,40337539319
35472,Shipped,09-30-2017,19:20:56,10.5,105139,Product ID: 10151,40337606284
35474,Shipped,09-30-2017,22:10:53,4.99,105141,Product ID: 13332,40337881907
35475,Shipped,09-30-2017,22:27:41,94.84,103443,Product ID: 13433,40337903486
35477,Shipped,10/01/2017,0:13:25,27.87,105143,Product ID: 13386,40338073867
35478,Shipped,10/01/2017,7:45:32,16.81,105142,Product ID: 12226,40339130504
35480,Shipped,10/01/2017,8:32:19,125.41,105144,Product ID: 12656,40339288128
35481,Shipped,10/01/2017,9:09:23,14.81,105145,Product ID: 12385,40339408434
35483,Shipped,10/01/2017,11:27:40,69.89,105146,Product ID: 11810,60702317847
35484,Shipped,10/01/2017,12:24:26,24.81,105147,Product ID: 12656,60702382916
35486,Shipped,10/01/2017,13:05:56,15.71,105148,Product ID: 11986|Product ID: 11986,60702429861
35488,Shipped,10/01/2017,14:20:31,17.95,105149,Product ID: 14748|Product ID: 14748,60702518327
35489,Shipped,10/01/2017,14:26:16,82.63,102155,Product ID: 13907|Product ID: 13908|Product ID: 13911,60702521905
35490,Shipped,10/01/2017,15:32:26,16.99,105150,Product ID: 9619,60702595369
35492,Partially Shipped,10/01/2017,16:15:50,67.67,105151,Product ID: 10399|Product ID: 12423|Product ID: 14899,60702649324
35495,Shipped,10/01/2017,17:46:52,27.13,98152,Product ID: 12321,60702746356
35496,Shipped,10/01/2017,18:43:29,26.14,104510,Product ID: 13387,60702799105
35497,Shipped,10/01/2017,19:10:41,15.43,105152,Product ID: 11979,60702833237
35498,Shipped,10/01/2017,20:00:22,52.92,105153,Product ID: 14699,60702882073
35499,Refunded,10/01/2017,21:49:36,77.57,105154,Product ID: 14887,60702982195
35502,Refunded,10/01/2017,22:52:53,62.98,105155,Product ID: 10910,60703019199
35504,Shipped,10/02/2017,0:12:51,14.72,105157,Product ID: 10018,60703077804
35505,Refunded,10/02/2017,11:20:23,362.99,105158,Product ID: 13716,60703576332
35506,Shipped,10/02/2017,13:55:41,16.91,105159,Product ID: 11706,60703911845
35508,Shipped,10/02/2017,16:10:15,48.24,105160,Product ID: 11533,60704197365
35509,Shipped,10/02/2017,17:13:10,61.98,105162,Product ID: 11700,60704329010
35510,Shipped,10/02/2017,17:19:37,32.55,105161,Product ID: 14586,60704317544
35512,Shipped,10/02/2017,19:40:48,41.55,102341,Product ID: 11671,60704503127
35513,Shipped,10/02/2017,20:28:51,42.23,105164,Product ID: 13276|Product ID: 13276,60704556606
35517,Shipped,10/02/2017,21:35:18,104.98,105165,Product ID: 10618,60704625249
35521,Shipped,10/02/2017,23:11:50,58.13,105168,Product ID: 14825|Product ID: 14825,60704697375
35523,Shipped,10/02/2017,23:37:09,30.39,105169,Product ID: 11429,60704714583
35524,Shipped,10/02/2017,23:38:50,5.99,105170,Product ID: 13923,60704715493
35525,Shipped,10/03/2017,0:21:37,16.71,105171,Product ID: 13012,40343223592
35529,Shipped,10/03/2017,8:44:02,30.98,105172,Product ID: 11980|Product ID: 11980|Product ID: 11980|Product ID: 12154,60704910115
35530,Shipped,10/03/2017,9:22:53,63.98,105173,Product ID: 10785,60704978478
35532,Refunded,10/03/2017,11:23:33,14.81,105174,Product ID: 12492,60705233385
35533,Shipped,10/03/2017,12:18:02,13.45,105175,Product ID: 13836,60705342560
35534,Shipped,10/03/2017,12:18:17,9.53,105176,Product ID: 9692,60705344605
35535,Shipped,10/03/2017,12:25:13,20.3,105177,Product ID: 11989,60705357086
35536,Shipped,10/03/2017,15:36:58,104.94,96065,Product ID: 10155|Product ID: 12424|Product ID: 12437|Product ID: 13174|Product ID: 14724,60705709133
35537,Shipped,10/03/2017,16:29:51,15.71,105178,Product ID: 11986|Product ID: 11986|Product ID: 11986,60705797424
35539,Shipped,10/03/2017,17:20:49,22.46,105179,Product ID: 9686,60705873629
35540,Shipped,10/03/2017,17:31:40,10.98,105180,Product ID: 11986,60705889896
35541,Shipped,10/03/2017,17:53:32,53.87,105181,Product ID: 11673,60705916740
35543,Shipped,10/03/2017,18:17:44,23.16,99482,Product ID: 9436,60705945889
35546,Shipped,10/03/2017,18:52:47,129.08,102384,Product ID: 14638,60705984349
35547,Shipped,10/03/2017,20:01:32,22.82,105182,Product ID: 11986|Product ID: 11986,60706058203
35549,Refunded,10/03/2017,21:15:51,41.72,96033,Product ID: 10034,60706125599
35553,Shipped,10/03/2017,23:16:18,6.49,105183,Product ID: 11984,60706204360
35554,Shipped,10/04/2017,4:40:20,40.81,105184,Product ID: 14481,60706348357
35555,Shipped,10/04/2017,7:58:40,73.9,105185,Product ID: 9619|Product ID: 12528,60706469417
35556,Shipped,10/04/2017,8:49:17,78.79,102389,Product ID: 11982|Product ID: 14486,60706542051
35557,Shipped,10/04/2017,9:03:43,19.54,105186,Product ID: 11615,60706563620
35558,Shipped,10/04/2017,9:11:26,15.86,105187,Product ID: 12278,60706580628
35559,Shipped,10/04/2017,10:47:52,24.89,105188,Product ID: 11986|Product ID: 11986,60706742859
35560,Shipped,10/04/2017,10:48:05,200.43,104446,Product ID: 10905|Product ID: 11710|Product ID: 13364|Product ID: 13657|Product ID: 14657|Product ID: 14667|Product ID: 14711,60706743197
35561,Shipped,10/04/2017,11:16:03,5.45,105189,Product ID: 11998,60706795791
35565,Shipped,10/04/2017,12:14:45,22.13,105190,Product ID: 13063,60706907324
35566,Shipped,10/04/2017,12:28:02,63.98,105173,Product ID: 10785,60706931097
35568,Shipped,10/04/2017,13:50:06,23.3,104995,Product ID: 13053|Product ID: 13053,60707073244
35569,Shipped,10/04/2017,15:30:14,13.45,105191,Product ID: 13836,60707248256
35572,Shipped,10/04/2017,16:30:36,26.47,105192,Product ID: 11986|Product ID: 11986|Product ID: 11986,60707342690
35574,Partially Shipped,10/04/2017,17:27:45,94.97,104356,Product ID: 13535,60707423677
35575,Shipped,10/04/2017,22:30:29,112.24,105166,Product ID: 12341,60707741883
35578,Shipped,10/05/2017,6:38:01,24.15,105193,Product ID: 11450,60708034599
35579,Shipped,10/05/2017,7:48:57,10.13,105194,Product ID: 12728,60708096571
35583,Shipped,10/05/2017,10:38:43,133.48,99098,Product ID: 10786,60708432694
35584,Shipped,10/05/2017,11:11:39,22.69,105195,Product ID: 11986|Product ID: 11986,60708497071
35585,Shipped,10/05/2017,12:13:29,25.15,105197,Product ID: 11420,60708613436
35588,Disputed,10/05/2017,13:53:30,64.43,105198,Product ID: 10392,60708801002
35590,Shipped,10/05/2017,14:36:10,40.1,105166,Product ID: 12341,60708877710
35592,Partially Shipped,10/05/2017,15:59:11,25.83,103653,Product ID: 12514,60709012962
35593,Shipped,10/05/2017,16:09:43,94.98,103841,Product ID: 14695,60709029163
35594,Shipped,10/05/2017,20:53:31,5.45,105199,Product ID: 11998,60709359212
35595,Shipped,10/05/2017,21:32:48,31.42,105200,Product ID: 14586,60709393662
35597,Shipped,10/05/2017,23:21:05,51.57,105201,Product ID: 14749|Product ID: 14749|Product ID: 14749|Product ID: 14749|Product ID: 14749|Product ID: 14749|Product ID: 14749|Product ID: 14749,60709464262
35600,Shipped,10/06/2017,0:51:20,454.98,104856,Product ID: 10950,60709500230
35601,Shipped,10/06/2017,7:42:52,36.8,105202,Product ID: 13317,60709855693
35602,Shipped,10/06/2017,8:59:47,63.98,105173,Product ID: 10785,60709966123
35603,Shipped,10/06/2017,10:53:40,10.72,105203,Product ID: 12437,60710164934
35604,Shipped,10/06/2017,12:43:09,22.53,105204,Product ID: 14748,60710376799
35606,Shipped,10/06/2017,13:50:50,60.63,105205,Product ID: 13338|Product ID: 13339|Product ID: 13340|Product ID: 13342|Product ID: 13344|Product ID: 13352,60710502676
35608,Shipped,10/06/2017,15:14:47,32.76,105206,Product ID: 14749|Product ID: 14749,60710655967
35612,Shipped,10/06/2017,17:04:51,288.09,103548,Product ID: 9973|Product ID: 13716,60710843185
35613,Partially Shipped,10/06/2017,18:20:44,56.97,105207,Product ID: 14586,60710946582
35615,Shipped,10/06/2017,19:29:11,8.99,105208,Product ID: 13307,60711029290
35616,Shipped,10/06/2017,19:32:28,29.14,105209,Product ID: 11986|Product ID: 11986,60711030421
35623,Refunded,10/07/2017,9:01:09,47.15,105211,Product ID: 14699,60711673512
35624,Shipped,10/07/2017,12:22:46,13.83,104772,Product ID: 13053,40352027554
35625,Refunded,10/07/2017,12:24:19,34.25,105212,Product ID: 13468,40352033574
35626,Shipped,10/07/2017,15:17:17,37.96,105213,Product ID: 11822,40352410152
35627,Shipped,10/07/2017,15:42:13,26.87,88513,Product ID: 12033,40352473491
35629,Shipped,10/07/2017,16:17:20,6.99,105214,Product ID: 11986,40352535376
35631,Shipped,10/07/2017,16:32:53,6.99,105215,Product ID: 12433,40352564800
35632,Partially Shipped,10/07/2017,17:29:59,36.28,105216,Product ID: 12215|Product ID: 12327|Product ID: 13501|Product ID: 13504,40352711474
35633,Refunded,10/07/2017,17:58:30,51.79,105217,Product ID: 10478|Product ID: 10478,40352735196
35634,Shipped,10/07/2017,18:13:11,64.98,105218,Product ID: 10427,40352759941
35635,Shipped,10/07/2017,19:39:43,22.53,105204,Product ID: 14748,40352908006
35636,Shipped,10/07/2017,19:44:30,130.35,102869,Product ID: 11658,40352916664
35639,Refunded,10/08/2017,5:58:45,67.22,102189,Product ID: 12168,40353510374
35642,Refunded,10/08/2017,10:13:50,167.99,105219,Product ID: 10201|Product ID: 10201,40353767973
35645,Shipped,10/08/2017,14:05:45,53.66,105220,Product ID: 14745|Product ID: 14745|Product ID: 15057,60711931577
35646,Shipped,10/08/2017,16:56:03,15.77,105221,Product ID: 12168,60712096977
35647,Refunded,10/08/2017,17:59:29,28.54,105222,Product ID: 10592,60712154900
35648,Shipped,10/08/2017,19:25:26,7.99,105223,Product ID: 13012,60712227966
35652,Shipped,10/08/2017,20:11:18,26.12,105224,Product ID: 11242,60712265823
35656,Shipped,10/09/2017,8:11:46,34.79,103578,Product ID: 13049,60712654384
35657,Refunded,10/09/2017,10:12:22,43.16,105228,Product ID: 9836,60712838091
35659,Shipped,10/09/2017,10:31:26,8.45,105229,Product ID: 12458,60712873415
35661,Shipped,10/09/2017,10:39:23,52.81,105230,Product ID: 12033,60712886982
35662,Shipped,10/09/2017,11:53:43,37.3,105231,Product ID: 12843,60713023639
35663,Shipped,10/09/2017,11:54:49,26.91,99100,Product ID: 10613,60713025004
35664,Shipped,10/09/2017,12:51:13,8.99,105232,Product ID: 13307,60713125180
35666,Shipped,10/09/2017,16:14:36,19.97,105233,Product ID: 13925,60713463268
35667,Shipped,10/09/2017,16:28:31,63.93,91932,Product ID: 10204|Product ID: 14769,60713488979
35668,Shipped,10/09/2017,17:36:08,18.53,105234,Product ID: 9870|Product ID: 12663,60713579110
35669,Shipped,10/09/2017,17:50:14,159.69,105235,Product ID: 10229,60713597405
35670,Shipped,10/09/2017,19:30:23,7.99,105236,Product ID: 12664,60713711540
35671,Shipped,10/09/2017,19:52:33,15.71,105237,Product ID: 11986|Product ID: 11986|Product ID: 11986,60713731412
35674,Shipped,10/10/2017,0:27:48,19.48,105238,Product ID: 13338,60713924936
35676,Shipped,10/10/2017,2:24:52,27.87,105239,Product ID: 13386,60713967897
35678,Shipped,10/10/2017,8:31:51,94.96,105240,Product ID: 11001,60714224238
35679,Shipped,10/10/2017,10:09:05,112.75,98723,Product ID: 11989,60714380803
35680,Shipped,10/10/2017,10:29:18,20.11,105241,Product ID: 12688,60714416892
35681,Shipped,10/10/2017,11:53:01,59.49,105242,Product ID: 10536,60714566496
35683,Shipped,10/10/2017,13:21:52,166.99,105243,Product ID: 10399,60714725351
35685,Shipped,10/10/2017,16:06:20,4.99,105244,Product ID: 12319,60715003841
35687,Shipped,10/10/2017,17:58:27,18.85,105245,Product ID: 12843,60715165434
35690,Shipped,10/10/2017,19:07:42,12.73,105246,Product ID: 12751,60715247811
35691,Shipped,10/10/2017,19:11:40,41.59,105248,Product ID: 14758|Product ID: 14758,60715254631
35692,Shipped,10/10/2017,19:57:27,15.14,105249,Product ID: 12113,60715299024
35693,Shipped,10/11/2017,1:27:57,40.83,95953,Product ID: 10565,60715553217
35694,Shipped,10/11/2017,6:56:30,159.55,105251,Product ID: 10911,60715789968
35695,Shipped,10/11/2017,7:34:28,51.65,103102,Product ID: 14507,60715821677
35696,Shipped,10/11/2017,7:48:17,70.97,104562,Product ID: 9970,60715830877
35697,Shipped,10/11/2017,8:31:00,62.2,105252,Product ID: 12240,60715880880
35698,Shipped,10/11/2017,8:45:57,9.54,105253,Product ID: 13307,60715899150
35699,Shipped,10/11/2017,9:01:49,61.97,104615,Product ID: 10594,60715920706
35700,Shipped,10/11/2017,9:13:49,41.32,105127,Product ID: 11623|Product ID: 14904,60715938783
35701,Shipped,10/11/2017,9:49:53,14.45,105254,Product ID: 13296,60715991001
35702,Shipped,10/11/2017,9:55:00,32.09,105255,Product ID: 13276,60715997866
35703,Shipped,10/11/2017,11:40:31,18.63,105256,Product ID: 13593,60716181574
35704,Partially Shipped,10/11/2017,12:33:55,84.3,105257,Product ID: 12443|Product ID: 13662|Product ID: 14718,60716269642
35705,Shipped,10/11/2017,12:37:08,34.29,87590,Product ID: 10594,60716276014
35706,Shipped,10/11/2017,13:20:40,32.44,105258,Product ID: 12169|Product ID: 12173|Product ID: 12174,60716350574
