Customer ID,Orders,State Abbreviation - 1,Zip/Postcode - 1,Country - 1
101597,1,VA,23942,United States
101598,1,,,
101599,1,,,
101600,0,LA,70427,United States
101601,1,,,
101602,1,,,
101603,1,,,
101604,1,,,
101605,2,,,
101606,1,,,
101607,1,,,
101608,1,NC,27401,United States
101609,1,,,
101610,0,AK,28036,Mali
101611,2,NC,28590,United States
101612,0,MT,11223,Gabon
101613,1,,,
101614,2,,,
101615,3,,,
101616,2,,,
101617,0,MI,28036,Venezuela
101618,1,,,
101619,1,,,
101620,0,VA,92324,Palau
101621,1,,,
101622,0,FL,32301,United States
101623,4,,,
101624,1,,,
101625,1,,,
101626,1,,,
101627,0,CA,7607,Tajikistan
101628,1,,,
101629,0,NM,54202,Sudan
101630,0,AE,7607,Iceland
101631,0,OR,28036,Spain
101632,0,AR,92324,Greece
101633,0,PA,11223,French Southern Territories
101634,1,,,
101635,1,TN,38016,United States
101636,1,,,
101637,0,RI,28036,Ethiopia
101638,1,,,
101639,1,,,
101640,0,MO,54202,Sierra Leone
101641,1,,,
101642,0,IL,60617,United States
101643,1,,,
101644,1,,,
101645,0,ND,11223,Norfolk Island
101646,0,MN,7607,Puerto Rico
101647,1,,,
101648,1,,,
101649,1,MN,55106,United States
101650,1,PA,17110,United States
101651,1,,,
101652,0,SD,7607,Ethiopia
101653,0,VA,7607,French Polynesia
101654,1,,,
101655,1,,,
101656,1,,,
101657,0,PA,28036,Macao
101658,1,,,
101659,1,NY,14621,United States
101660,1,NY,10801,United States
101661,2,,,
101662,0,TX,77346,United States
101663,0,NJ,11223,United Arab Emirates
101664,0,AL,54202,Greenland
101665,1,,,
101666,1,,,
101667,1,,,
101668,1,,,
101669,1,NY,10989,United States
101670,1,,,
101671,1,NY,10025,United States
101672,1,,,
101673,0,GA,31558,United States
101674,6,NC,27105-5017,United States
101675,1,,,
101676,1,,,
101677,1,,,
101678,2,WA,98230,United States
101679,1,,,
101680,1,NY,11736,United States
101681,0,AL,54202,Libyan Arab Jamahiriya
101682,1,ZH,8472,Switzerland
101683,0,MT,28036,Holy See (Vatican City State)
101684,0,KS,54202,Azerbaijan
101685,1,,,
101686,1,,,
101687,1,,,
101688,1,,,
101689,1,,,
101690,1,,,
101691,1,,,
101692,3,,,
101693,1,AR,72209,United States
101694,1,,,
101695,1,,,
101696,1,,,
101697,0,WA,98686,United States
101698,1,,,
101699,1,WA,98507-0257,United States
101700,1,IL,60901,United States
101701,3,,,
101702,2,DC,20011,United States
101703,0,NJ,8904,United States
101704,2,,,
101705,1,,,
101706,1,,,
101707,1,,,
101708,1,,,
101709,2,,,
101710,0,NY,10707,United States
101711,0,MS,7607,Puerto Rico
101712,1,MI,48504,United States
101713,1,,,
101714,0,UT,54202,Kenya
101715,1,AL,36587,United States
101716,0,ME,92324,Puerto Rico
101717,1,,,
101718,1,,,
101719,1,,,
101720,0,CA,11223,Romania
101721,1,,,
101722,0,DC,54202,Finland
101723,0,VA,28036,Antarctica
101724,0,CA,94609,United States
101725,0,CA,92683,United States
101726,2,,,
101727,2,,,
101728,1,FL,33174,United States
101729,2,MI,48076,United States
101730,0,NC,7607,Pitcairn
101731,1,,,
101732,0,WI,11223,Japan
101733,1,,,
101734,0,AC,11223,Sweden
101735,1,,,
101736,1,,,
101737,1,,,
101738,0,CA,28036,Bosnia and Herzegovina
101739,2,,,
101740,1,,,
101741,1,TN,38128,United States
101742,1,,,
101743,0,LA,54202,"Tanzania, United Republic of"
101744,1,CA,95209,United States
101745,1,,,
101746,1,,,
101747,1,,,
101748,0,ID,11223,Trinidad and Tobago
101749,0,MN,55108,United States
101750,1,,,
101751,0,IL,60061,United States
101752,1,,,
101753,1,,,
101754,2,,,
101755,0,VI,11223,Saint Kitts and Nevis
101756,1,OH,45219,United States
101757,1,,,
101758,1,,,
101759,0,NC,54202,Bangladesh
101760,1,,,
101761,1,,,
101762,1,IL,60104,United States
101763,1,,,
101764,1,,,
101765,2,WA,98126,United States
101766,1,TX,75025,United States
101767,1,,,
101768,0,WA,98012,United States
101769,1,MN,55124,United States
101770,0,TX,75052,United States
101771,2,NJ,08833-2162,United States
101772,2,NY,11203,United States
101773,1,,,
101774,1,,,
101775,1,,,
101776,1,,,
101777,2,,,
101778,1,MS,39047,United States
101779,1,,,
101780,1,,,
101781,1,,,
101782,1,,,
101783,2,CA,95742,United States
101784,2,PA,19138,United States
101785,1,,,
101786,1,,,
101787,1,FL,33472,United States
101788,1,,,
101789,1,,,
101790,1,,,
101791,1,,,
101792,1,,,
101793,1,IL,60652,United States
101794,0,NJ,8077,United States
101795,1,,,
101796,1,NC,28586,United States
101797,2,MD,20705,United States
101798,1,,,
101799,2,CA,93722,United States
101800,1,,,
101801,2,TX,77005,United States
101802,1,CA,95823,United States
101803,1,,,
101804,1,,,
101805,0,AE,54202,Palau
101806,0,NE,7607,Russian Federation
101807,0,MD,21206,United States
101808,1,,,
101809,0,AA,28036,Niue
101810,1,,,
101811,1,,,
101812,0,NV,7607,Mexico
101813,1,,,
101814,1,TX,77498,United States
101815,1,,,
101816,1,OH,44035,United States
101817,2,,,
101818,2,,,
101819,1,,,
101820,0,LA,70363,United States
101821,2,MN,55421,United States
101822,0,AF,7607,Saint Pierre and Miquelon
101823,1,,,
101824,0,GA,92324,Hong Kong
101825,0,MS,28036,Viet Nam
101826,1,PA,19121,United States
101827,1,,,
101828,1,AL,35020,United States
101829,1,ON,L1J8J9,Canada
101830,1,,,
101831,1,,,
101832,1,,,
101833,1,,,
101834,0,AF,54202,Vanuatu
101835,1,,,
101836,1,,,
101837,1,,,
101838,2,MD,20743,United States
101839,1,NY,10553,United States
101840,1,NJ,7017,United States
101841,1,,,
101842,1,,,
101843,0,IA,50310,United States
101844,0,DE,28036,British Indian Ocean Territory
101845,1,IN,46235,United States
101846,1,,,
101847,1,,,
101848,0,WA,28036,Latvia
101849,2,,,
101850,1,,,
101851,1,,,
101852,2,NJ,7306,United States
101853,1,,,
101854,1,,,
101855,1,,,
101856,1,,,
101857,2,OH,45405,United States
101858,1,,,
101859,0,PA,17404,United States
101860,1,UT,84116,United States
101861,0,CT,7607,Spain
101862,1,,,
101863,0,CA,90043,United States
101864,1,LA,70403,United States
101865,0,UT,54202,Bulgaria
101866,0,MP,28036,Slovakia
101867,1,,,
101868,1,FL,32317,United States
101869,1,LA,70461,United States
101870,1,,,
101871,1,,,
101872,1,,,
101873,1,,,
101874,2,TX,77016,United States
101875,1,OK,74132,United States
101876,0,WA,92324,Cote d&#039;Ivoire
101877,0,OH,54202,Bosnia and Herzegovina
101878,0,FL,33169,United States
101879,1,,,
101880,1,OH,44870,United States
101881,0,GA,31636,United States
101882,1,,,
101883,1,NY,11096,United States
101884,1,,,
101885,1,,,
101886,1,,,
101887,1,,,
101888,1,,,
101889,1,,,
101890,1,TX,77433,United States
101891,1,,,
101892,0,HI,92324,Aruba
101893,0,IN,46201,United States
101894,1,,,
101895,3,CA,90062,United States
101896,1,NY,12167,United States
101897,1,PA,15438,United States
101898,0,LA,71292,United States
101899,1,,,
101900,1,,,
101901,1,,,
101902,0,WI,11223,"Korea, Democratic People&#039;s Republic of"
101903,1,,,
101904,1,,,
101905,0,IL,92324,Jordan
101906,1,,,
101907,0,CO,54202,Svalbard and Jan Mayen
101908,1,,,
101909,1,,,
101910,1,NJ,8234,United States
101911,1,MI,48162,United States
101912,1,FL,34972,United States
101913,1,,,
101914,1,NY,12429,United States
101915,0,WI,28036,Cape Verde
101916,0,NV,11223,Guam
101917,1,,,
101918,1,NY,13224,United States
101919,1,AL,35217,United States
101920,1,,,
101921,0,NC,27893,United States
101922,1,,,
101923,0,OR,28036,Chile
101924,0,RI,28036,Azerbaijan
101925,1,,,
101926,1,,,
101927,1,,,
101928,1,NY,11234,United States
101929,1,,,
101930,0,KY,42045,United States
101931,1,,,
101932,1,GA,30309,United States
101933,1,,,
101934,1,NJ,7621,United States
101935,1,,,
101936,1,,,
101937,1,,,
101938,0,AS,54202,"Korea, Republic of"
101939,1,TX,77447,United States
101940,1,,,
101941,1,,,
101942,0,IL,60610,United States
101943,1,,,
101944,1,FL,32244,United States
101945,1,,,
101946,1,,,
101947,0,FL,32244,United States
101948,1,FL,34743,United States
101949,2,,,
101950,0,NY,7607,Hungary
101951,0,WY,11223,Norfolk Island
101952,0,FL,33062,United States
101953,1,,,
101954,0,OK,7607,Netherlands Antilles
101955,1,,,
101956,0,GA,30344,United States
101957,1,,,
101958,1,,,
101959,1,,,
101960,1,TX,78250,United States
101961,1,,,
101962,1,,,
101963,1,,,
101964,0,CT,7607,Christmas Island
101965,0,AE,11223,Bangladesh
101966,0,CT,6451,United States
101967,1,,,
101968,1,,,
101969,1,,,
101970,1,,,
101971,1,,,
101972,1,,,
101973,1,,,
101974,0,AE,92324,Syrian Arab Republic
101975,0,DC,54202,Finland
101976,1,MN,55372,United States
101977,1,,,
101978,0,MO,11223,Pakistan
101979,2,,,
101980,2,NJ,7712,United States
101981,1,,,
101982,1,,,
101983,0,FL,32209,United States
101984,1,,,
101985,1,,,
101986,1,,,
101987,1,,,
101988,1,,,
101989,0,CA,92868,United States
101990,1,,,
101991,0,WY,11223,Marshall Islands
101992,1,,,
101993,0,WA,54202,Western Sahara
101994,1,,,
101995,0,VA,54202,Christmas Island
101996,2,,,
101997,1,,,
101998,1,,,
101999,0,AL,92324,Papua New Guinea
102000,1,,,
102001,3,,,
102002,0,GA,31768,United States
102003,0,NC,7607,Heard Island and Mcdonald Islands
102004,1,,,
102005,0,TN,37620,United States
102006,1,,,
102007,1,MN,55768,United States
102008,2,CA,94587,United States
102009,1,,,
102010,1,DC,20009,United States
102011,1,,,
102012,1,,,
102013,1,CT,6118,United States
102014,0,GA,11223,Malta
102015,1,,,
102016,1,,,
102017,1,,,
102018,1,,,
102019,1,OH,45231,United States
102020,1,FL,34986,United States
102021,1,,,
102022,0,AM,92324,Cook Islands
102023,1,MA,2720,United States
102024,1,,,
102025,0,MD,11223,Northern Mariana Islands
102026,1,,,
102027,0,AE,54202,Bouvet Island
102028,1,LA,70068,United States
102029,1,,,
102030,1,,,
102031,0,MP,7607,Cambodia
102032,1,NY,11434,United States
102033,1,IN,46218,United States
102034,1,,,
102035,1,,,
102036,1,,,
102037,1,,,
102038,1,,,
102039,2,MO,63111,United States
102040,2,FL,32304,United States
102041,1,,,
102042,0,IN,11223,United Arab Emirates
102043,3,NJ,7103,United States
102044,1,,,
102045,1,,,
102046,1,VA,20170,United States
102047,0,AF,92324,Mali
102048,0,WA,28036,Azerbaijan
102049,1,,,
102050,0,DC,28036,Guinea-Bissau
102051,0,MI,11223,Puerto Rico
102052,1,,,
102053,1,,,
102054,0,AZ,7607,Turkey
102055,1,,,
102056,0,NV,28036,Saint Lucia
102057,0,WY,7607,"Iran, Islamic Republic of"
102058,0,MA,28036,China
102059,0,MA,11223,Western Sahara
102060,1,,,
102061,0,FM,54202,Cuba
102062,1,,,
102063,0,CO,92324,Cayman Islands
102064,0,AM,92324,Tajikistan
102065,1,GA,30080,United States
102066,1,NY,10040,United States
102067,1,,,
102068,0,PR,54202,Mali
102069,1,,,
102070,2,,,
102071,0,AS,11223,Macao
102072,0,SD,7607,Congo
102073,1,,,
102074,1,,,
102075,0,DC,28036,Guernsey
102076,0,IL,60827,United States
102077,1,,,
102078,0,UT,28036,Hong Kong
102079,1,TX,75446,United States
102080,1,TX,76704,United States
102081,1,NY,14095,United States
102082,2,,,
102083,1,,,
102084,1,,,
102085,1,,,
102086,1,,,
102087,1,,,
102088,1,WI,53209,United States
102089,1,,,
102090,1,,,
102091,0,PA,54202,Serbia
102092,0,MO,54202,Wallis and Futuna
102093,0,DC,92324,Cameroon
102094,0,NH,92324,Slovenia
102095,1,FL,32448,United States
102096,1,,,
102097,1,,,
102098,1,,,
102099,0,WI,53209,United States
102100,0,OR,28036,Belarus
102101,0,MO,92324,Barbados
102102,1,MD,20912,United States
102103,1,,,
102104,1,,,
102105,0,PW,11223,Cameroon
102106,0,AZ,85344,United States
102107,0,,22 rue Gabriel P̩ri 91300,France
102108,1,,,
102109,1,,,
102110,1,,,
102111,1,,,
102112,3,CA,94804,United States
102113,1,LA,70126,United States
102114,0,TN,92324,Monaco
102115,1,,,
102116,1,,,
102117,1,,,
102118,1,,,
102119,0,NM,92324,Panama
102120,0,CA,93535,United States
102121,1,,,
102122,3,,,
102123,0,NE,92324,Honduras
102124,0,ND,11223,Mayotte
102125,1,,,
102126,1,,,
102127,1,,,
102128,1,,,
102129,1,,,
102130,0,GA,11223,Burkina Faso
102131,0,MP,92324,Ghana
102132,0,AM,28036,Eritrea
102133,0,NV,54202,Portugal
102134,1,,,
102135,1,,,
102136,0,NJ,8330,United States
102137,1,,,
102138,0,CO,92324,Albania
102139,1,,,
102140,1,,,
102141,0,PW,11223,Cuba
102142,1,,,
102143,0,KY,54202,Paraguay
102144,0,CO,7607,"Bonaire, Sint Eustatius and Saba"
102145,0,CA,54202,Kuwait
102146,1,,,
102147,1,,,
102148,0,CT,6511,United States
102149,1,,,
102150,0,NC,11223,Aruba
102151,1,,,
102152,0,NM,87108,United States
102153,1,PA,19139,United States
102154,1,,,
102155,2,,,
102156,1,,,
102157,1,,,
102158,0,OK,73136,United States
102159,1,,,
102160,2,,,
102161,0,VA,23434,United States
102162,0,MS,38654,United States
102163,1,,,
102164,1,,,
102165,0,NJ,54202,United Kingdom
102166,1,,,
102167,1,MI,48234,United States
102168,1,,,
102169,1,,,
102170,1,,,
102171,0,VA,23702,United States
102172,1,TN,37663,United States
102173,1,,,
102174,1,,,
102175,5,NY,11238,United States
102176,0,TX,77478,United States
102177,1,,,
102178,1,,,
102179,1,,,
102180,0,TX,78414,United States
102181,1,,,
102182,1,,,
102183,2,GA,30223,United States
102184,1,,,
102185,1,,,
102186,1,FL,34639,United States
102187,1,,,
102188,1,,,
102189,2,,,
102190,1,,,
102191,1,,,
102192,1,FL,32811,United States
102193,1,,,
102194,1,,,
102195,0,GA,7607,Dominica
102196,1,,,
102197,1,,,
102198,0,TN,54202,Macao
102199,2,GA,30294,United States
102200,1,CT,6010,United States
102201,0,CA,91403,United States
102202,0,AC,92324,Australia
102203,1,,,
102204,1,,,
102205,1,NC,28269,United States
102206,1,,,
102207,1,,,
102208,0,KS,54202,Solomon Islands
102209,0,FL,33020,United States
102210,1,,,
102211,1,TN,38372,United States
102212,3,,,
102213,1,,,
102214,1,TN,37130,United States
102215,1,,,
102216,1,,,
102217,1,,,
102218,0,NC,27536,United States
102219,0,WI,28036,Nicaragua
102220,1,,,
102221,0,PW,7607,Bahamas
102222,0,MO,11223,Oman
102223,0,NV,11223,Romania
102224,1,MD,20772,United States
102225,2,GA,31512-4385,United States
102226,0,DC,11223,Zimbabwe
102227,0,AM,92324,Germany
102228,0,MS,38860,United States
102229,1,,,
102230,1,,,
102231,1,,,
102232,1,AL,35806,United States
102233,1,,,
102234,1,NY,11212,United States
102235,1,,,
102236,0,KY,28036,Panama
102237,1,MI,48235,United States
102238,1,,,
102239,0,WI,53218,United States
102240,1,,,
102241,0,TX,75603,United States
102242,1,MD,20874,United States
102243,1,,,
102244,1,NC,27282,United States
102245,1,,,
102246,0,UT,84770,United States
102247,1,,,
102248,1,,,
102249,1,,,
102250,1,,,
102251,1,,,
102252,1,,,
102253,1,,,
102254,1,,,
102255,1,,,
102256,2,VA,22026,United States
102257,1,NJ,7080,United States
102258,0,OH,44125,United States
102259,1,,,
102260,2,,,
102261,1,NY,11205-5059,United States
102262,1,CA,90245,United States
102263,1,,,
102264,2,,,
102265,3,MD,21702,United States
102266,1,,,
102267,1,,,
102268,1,,,
102269,1,,,
102270,0,ND,54202,Pitcairn
102271,0,IL,11223,"Palestinian Territory, Occupied"
102272,0,NY,12206,United States
102273,1,,,
102274,0,NJ,8401,United States
102275,1,,,
102276,0,TX,78220,United States
102277,1,,,
102278,1,FL,33351,United States
102279,0,NE,68111,United States
102280,1,CA,94605,United States
102281,1,,,
102282,2,SC,29601,United States
102283,1,,,
102284,0,FM,92324,Spain
102285,0,NC,92324,Faroe Islands
102286,1,,,
102287,0,FL,33523,United States
102288,1,TX,77083,United States
102289,2,,,
102290,1,,,
102291,1,MS,39629,United States
102292,0,NC,28625,United States
102293,1,,,
102294,0,GA,30291,United States
102295,1,,,
102296,1,,,
102297,1,,,
102298,1,,,
102299,1,,,
102300,1,,,
102301,4,,30135,United States
102302,0,AP,7607,Georgia
102303,1,,,
102304,1,,,
102305,1,,,
102306,2,,,
102307,1,NY,14225,United States
102308,1,NJ,8234,United States
102309,1,,,
102310,0,MO,11223,Czech Republic
102311,1,,,
102312,0,MT,54202,Lithuania
102313,0,GA,30316,United States
102314,0,AL,35228,United States
102315,1,,,
102316,1,IA,50310,United States
102317,1,,,
102318,0,NY,11236,United States
102319,1,,,
102320,1,,,
102321,0,FL,32724,United States
102322,0,WY,7607,Ecuador
102323,1,,,
102324,1,,,
102325,1,CO,80920,United States
102326,1,,,
102327,1,,,
102328,1,,,
102329,1,AZ,85051,United States
102330,2,PA,19082,United States
102331,1,,,
102332,1,,,
102333,1,NY,14215,United States
102334,1,OR,97707,United States
102335,2,CA,90401,United States
102336,1,,,
102337,1,NE,69143,United States
102338,1,,,
102339,2,,,
102340,0,GA,31535,United States
102341,3,SC,29803,United States
102342,0,NE,11223,Guinea-Bissau
102343,1,,,
102344,1,,,
102345,0,AZ,85051,United States
102346,2,TN,37174,United States
102347,1,,,
102348,3,MI,48227,United States
102349,1,MI,48216,United States
102350,0,QC,H1E 1X2,Canada
102351,0,IL,60619,United States
102352,1,LA,70508,United States
102353,1,,,
102354,1,,,
102355,1,NJ,7062,United States
102356,4,AR,72205,United States
102357,0,FL,33612,United States
102358,1,CA,92394,United States
102359,0,AM,7607,Cameroon
102360,1,,,
102361,0,RI,2840,United States
102362,0,SD,7607,Belarus
102363,0,FL,7607,American Samoa
102364,0,CT,92324,Mauritius
102365,1,,,
102366,1,,,
102367,0,KY,40026,United States
102368,4,NY,11233,United States
102369,0,MO,64131,United States
102370,1,SC,29646,United States
102371,1,,,
102372,0,TX,78108,United States
102373,3,,,
102374,1,,,
102375,0,WV,11223,Saint Pierre and Miquelon
102376,0,DC,20011,United States
102377,1,,,
102378,1,,,
102379,0,NV,89110,United States
102380,2,NJ,7052,United States
102381,1,CA,90731,United States
102382,0,SD,54202,Estonia
102383,0,DE,19934,United States
102384,19,NY,11203,United States
102385,1,,,
102386,1,,,
102387,1,CA,94124,United States
102388,1,,,
102389,2,NY,10461,United States
102390,1,,,
102391,1,,,
102392,1,,,
102393,2,,,
102394,1,NY,11226,United States
102395,1,,,
102396,1,,,
102397,1,,,
102398,0,MO,11223,El Salvador
102399,0,IA,54202,Burkina Faso
102400,1,,,
102401,2,,,
102402,0,SC,54202,Norway
102403,1,,,
102404,1,,,
102405,1,NY,11226,United States
102406,1,,,
102407,1,,,
102408,2,PA,19119,United States
102409,1,,,
102410,1,,,
102411,1,,,
102412,1,,,
102413,1,,,
102414,1,,,
102415,1,IL,60419,United States
102416,1,,,
102417,0,NV,7607,Nicaragua
102418,0,RI,28036,Mongolia
102419,1,,,
102420,2,,,
102421,1,,,
102422,2,,,
102423,2,OH,44115,United States
102424,2,TX,76123,United States
102425,1,,,
102426,0,NY,11223,"Korea, Democratic People&#039;s Republic of"
102427,0,ME,92324,Bermuda
102428,0,OK,54202,Guernsey
102429,1,,,
102430,1,TX,78643,United States
102431,0,MD,7607,Syrian Arab Republic
102432,1,MI,48047,United States
102433,1,,,
102434,1,FL,34653,United States
102435,1,TX,75068,United States
102436,0,SC,29223,United States
102437,1,SC,29223,United States
102438,1,,,
102439,2,,,
102440,1,,,
102441,0,HI,92324,Northern Mariana Islands
102442,1,FL,33314,United States
102443,0,VT,92324,Somalia
102444,0,LA,7607,Ecuador
102445,1,,,
102446,2,NJ,07083-8409,United States
102447,1,,,
102448,1,,,
102449,1,LA,71103,United States
102450,1,,,
102451,1,,,
102452,1,VA,20175,United States
102453,1,MO,63390,United States
102454,1,,,
102455,1,IN,46408,United States
102456,0,GA,7607,Guam
102457,1,,,
102458,1,,,
102459,0,CT,6042,United States
102460,1,,,
102461,1,,,
102462,1,,,
102463,0,WA,92324,"Moldova, Republic of"
102464,0,MS,39209-4039,United States
102465,3,TN,37206,United States
102466,1,OH,45231,United States
102467,0,VA,23604,United States
102468,1,,,
102469,0,WY,7607,Tonga
102470,0,AM,11223,Tokelau
102471,1,,,
102472,1,,,
102473,1,,,
102474,1,,,
102475,2,TN,37130,United States
102476,1,,,
102477,2,,,
102478,1,,,
102479,1,,,
102480,1,,,
102481,1,,,
102482,1,,,
102483,1,,,
102484,0,AR,72370,United States
102485,0,CO,92324,"Palestinian Territory, Occupied"
